trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit21,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3
2022-09-23,2022-10-21,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),3691.77,3752.75,3690.0,3575.0,3805.0,1750.0,29.13,28.21,288.5,-3475.0,-3475.0,-3475.0,-3475.0,LOSS,expiration,130.0,-6565.0,120.0,-410.0,-765.0,-1165.0,-2030.0,-1760.0
2022-09-30,2022-10-31,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),3643.29,3872.34,3645.0,3530.0,3760.0,1655.0,31.01,26.86,285.1,1655.0,413.75,827.5,1241.25,WIN,expiration,1905.0,-5640.0,-375.0,-740.0,-1245.0,-400.0,185.0,1025.0
2022-10-28,2022-11-28,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),3835.58,3964.56,3840.0,3730.0,3950.0,1735.0,27.39,24.1,269.4,1735.0,433.75,867.5,1301.25,WIN,expiration,1830.0,-4360.0,-370.0,-65.0,-315.0,-590.0,1380.0,1700.0
2022-12-02,2022-12-30,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),4033.69,3839.85,4035.0,3950.0,4120.0,1320.0,19.88,18.53,207.0,1320.0,330.0,660.0,990.0,WIN,expiration,1310.0,-4700.0,-150.0,32.5,860.0,1117.5,1182.5,1182.5
2022-12-09,2023-01-09,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),3957.58,3892.15,3960.0,3865.0,4055.0,1435.0,22.86,20.18,232.8,-1280.0,358.75,717.5,-1280.0,LOSS,expiration,727.5,-7925.0,-505.0,-387.5,-790.0,-575.0,-782.5,727.5
2022-12-16,2023-01-13,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),3876.13,3998.63,3875.0,3785.0,3965.0,1320.0,22.41,21.42,230.0,1320.0,330.0,660.0,990.0,WIN,expiration,1310.0,-3750.0,-230.0,-525.0,-605.0,-875.0,-860.0,-1015.0
2022-12-23,2023-01-23,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),3799.89,4019.52,3800.0,3710.0,3890.0,1400.0,22.49,20.53,227.4,1400.0,350.0,700.0,1050.0,WIN,expiration,1485.0,-5250.0,5.0,-95.0,710.0,1020.0,1300.0,570.0
2022-12-30,2023-01-30,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),3818.57,4018.13,3820.0,3730.0,3910.0,1200.0,22.03,20.02,222.8,1200.0,300.0,600.0,900.0,WIN,expiration,1430.0,-4530.0,-220.0,470.0,-525.0,255.0,180.0,1200.0
2023-01-06,2023-02-06,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),3821.08,4111.2,3820.0,3725.0,3915.0,1425.0,21.85,21.12,235.1,1425.0,356.25,712.5,1068.75,WIN,expiration,1465.0,-4990.0,520.0,240.0,895.0,1085.0,1055.0,1450.0
2023-01-13,2023-02-13,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),3961.6,4136.96,3960.0,3880.0,4040.0,1245.0,18.7,17.66,203.9,1245.0,311.25,622.5,933.75,WIN,expiration,1265.0,-6140.0,-170.0,300.0,735.0,730.0,1010.0,365.0
2023-01-20,2023-02-17,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),3910.21,4078.98,3910.0,3825.0,3995.0,1420.0,20.23,19.48,211.0,1420.0,355.0,710.0,1065.0,WIN,expiration,1485.0,-7090.0,630.0,1145.0,785.0,715.0,545.0,950.0
2023-02-03,2023-03-06,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4149.73,4048.46,4150.0,4080.0,4220.0,1155.0,18.46,14.65,177.2,1155.0,288.75,577.5,866.25,WIN,expiration,1155.0,-3140.0,-35.0,-140.0,780.0,445.0,1037.5,1015.0
2023-02-10,2023-03-13,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4073.56,3855.54,4075.0,3990.0,4160.0,1310.0,21.31,17.98,213.4,1310.0,327.5,655.0,982.5,WIN,expiration,1307.5,-5640.0,-435.0,-875.0,-1177.5,-1535.0,-1010.0,1105.0
2023-02-17,2023-03-20,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4054.66,3950.83,4055.0,3970.0,4140.0,1265.0,21.02,17.56,207.4,1265.0,316.25,632.5,948.75,WIN,expiration,1262.5,-2660.0,-475.0,-765.0,-82.5,310.0,675.0,-392.5
2023-02-24,2023-03-27,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),3951.24,3977.53,3950.0,3850.0,4050.0,1585.0,22.76,21.58,248.5,-5662.0,-5662.0,-5662.0,-5662.0,LOSS,expiration,275.0,-8725.0,35.0,-625.0,-1000.0,-885.0,-1155.0,-3035.0
2023-03-31,2023-05-01,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4070.21,4167.33,4070.0,3990.0,4150.0,1305.0,18.88,16.89,200.4,1305.0,326.25,652.5,978.75,WIN,expiration,1290.0,-4165.0,-215.0,-190.0,-555.0,-380.0,-1850.0,-520.0
2023-04-28,2023-05-26,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),4136.61,4205.01,4135.0,4065.0,4205.0,1165.0,16.54,14.74,168.9,1165.0,291.25,582.5,873.75,WIN,expiration,1032.5,-3875.0,-295.0,-725.0,-1100.0,10.0,-260.0,-690.0
2023-05-05,2023-06-05,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4111.5,4274.04,4110.0,4030.0,4190.0,1335.0,17.97,16.25,194.8,1335.0,333.75,667.5,1001.25,WIN,expiration,1370.0,-2750.0,-365.0,225.0,-540.0,305.0,-315.0,1145.0
2023-05-12,2023-06-12,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4139.03,4339.46,4140.0,4080.0,4200.0,870.0,16.54,12.16,146.7,870.0,217.5,435.0,652.5,WIN,expiration,930.0,-3500.0,160.0,265.0,390.0,665.0,760.0,905.0
2023-05-19,2023-06-16,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),4211.3,4409.77,4210.0,4145.0,4275.0,1155.0,16.03,13.69,159.7,1155.0,288.75,577.5,866.25,WIN,expiration,1175.0,-3010.0,-220.0,-135.0,50.0,385.0,340.0,720.0
2023-05-26,2023-06-26,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4175.04,4329.58,4175.0,4100.0,4250.0,1240.0,18.23,15.26,185.7,1240.0,310.0,620.0,930.0,WIN,expiration,1430.0,-4120.0,415.0,610.0,1170.0,1180.0,1130.0,1220.0
2023-06-09,2023-07-10,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4312.0,4409.92,4310.0,4255.0,4365.0,975.0,13.56,11.23,141.1,975.0,243.75,487.5,731.25,WIN,expiration,990.0,-2540.0,360.0,-80.0,575.0,960.0,900.0,905.0
2023-06-30,2023-07-31,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4438.96,4589.48,4440.0,4385.0,4495.0,925.0,13.47,10.41,134.6,925.0,231.25,462.5,693.75,WIN,expiration,935.0,-3540.0,-195.0,155.0,395.0,445.0,655.0,880.0
2023-07-07,2023-08-07,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4415.42,4518.31,4420.0,4360.0,4480.0,985.0,14.98,11.8,151.8,985.0,246.25,492.5,738.75,WIN,expiration,1215.0,-2650.0,350.0,505.0,770.0,785.0,615.0,585.0
2023-07-21,2023-08-21,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4541.96,4400.13,4540.0,4480.0,4600.0,1030.0,13.79,11.79,156.1,1030.0,257.5,515.0,772.5,WIN,expiration,1032.5,-2440.0,40.0,-365.0,-250.0,-380.0,117.5,1027.5
2023-08-04,2023-09-01,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),4514.98,4514.95,4515.0,4455.0,4575.0,980.0,15.27,11.8,147.6,-5015.0,245.0,490.0,-5015.0,LOSS,expiration,590.0,-5595.0,-140.0,290.0,-20.0,182.5,-275.0,-455.0
2023-08-11,2023-09-11,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4451.3,4488.1,4450.0,4375.0,4525.0,1225.0,16.15,14.16,183.7,-2465.0,-2465.0,-2465.0,-2465.0,LOSS,expiration,115.0,-5290.0,-410.0,-1065.0,-625.0,-990.0,-1790.0,-3280.0
2023-08-18,2023-09-18,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4348.8,4453.58,4350.0,4275.0,4425.0,1055.0,18.58,15.25,193.3,1055.0,263.75,527.5,791.25,WIN,expiration,1060.0,-2860.0,70.0,545.0,245.0,275.0,560.0,1020.0
2023-08-25,2023-09-25,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4396.18,4337.31,4395.0,4320.0,4470.0,1210.0,16.64,14.63,187.4,-521.0,302.5,605.0,-521.0,LOSS,expiration,720.0,-7780.0,380.0,-50.0,-30.0,-530.0,-555.0,-1555.0
2023-09-01,2023-10-02,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4527.51,4288.24,4530.0,4475.0,4585.0,940.0,13.27,10.07,132.8,940.0,235.0,470.0,705.0,WIN,expiration,940.0,-5660.0,-185.0,-285.0,810.0,860.0,935.0,937.5
2023-09-15,2023-10-16,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4481.34,4371.93,4480.0,4420.0,4540.0,1070.0,13.15,11.29,147.5,1070.0,267.5,535.0,802.5,WIN,expiration,1070.0,-2470.0,240.0,567.5,995.0,800.0,305.0,747.5
2023-10-27,2023-11-27,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4143.54,4550.86,4140.0,4050.0,4230.0,1510.0,20.09,18.44,222.7,1510.0,377.5,755.0,1132.5,WIN,expiration,1595.0,-3630.0,1070.0,1365.0,1500.0,1505.0,1420.0,1480.0
2023-11-10,2023-12-11,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4367.13,4622.89,4370.0,4310.0,4430.0,840.0,14.85,11.31,144.0,840.0,210.0,420.0,630.0,WIN,expiration,890.0,-5680.0,610.0,625.0,775.0,760.0,830.0,860.0
2023-11-24,2023-12-22,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),4558.61,4755.16,4560.0,4510.0,4610.0,775.0,13.07,10.36,130.8,775.0,193.75,387.5,581.25,WIN,expiration,1035.0,-1900.0,-125.0,-20.0,5.0,645.0,760.0,740.0
2023-12-01,2023-12-29,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),4563.52,4772.17,4565.0,4510.0,4620.0,940.0,12.82,10.7,135.3,940.0,235.0,470.0,705.0,WIN,expiration,1165.0,-3630.0,-85.0,760.0,840.0,770.0,880.0,880.0
2023-12-08,2024-01-08,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4584.37,4762.74,4585.0,4530.0,4640.0,895.0,12.78,10.44,139.4,895.0,223.75,447.5,671.25,WIN,expiration,985.0,-4820.0,595.0,705.0,850.0,750.0,710.0,790.0
2023-12-15,2024-01-12,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),4711.31,4783.14,4710.0,4655.0,4765.0,860.0,12.28,10.2,133.1,860.0,215.0,430.0,645.0,WIN,expiration,990.0,-3960.0,160.0,140.0,-200.0,-690.0,-825.0,-310.0
2023-12-22,2024-01-22,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4768.16,4850.62,4770.0,4710.0,4830.0,1080.0,13.83,11.0,152.8,1080.0,270.0,540.0,810.0,WIN,expiration,1070.0,-6530.0,-220.0,-245.0,-840.0,-1010.0,-877.5,-1150.0
2023-12-29,2024-01-29,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4785.93,4928.1,4785.0,4725.0,4845.0,1010.0,12.65,10.66,148.7,1010.0,252.5,505.0,757.5,WIN,expiration,1040.0,-2280.0,-130.0,-580.0,-480.0,-195.0,625.0,750.0
2024-01-05,2024-02-05,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4699.58,4942.21,4700.0,4640.0,4760.0,920.0,13.56,11.12,152.3,920.0,230.0,460.0,690.0,WIN,expiration,1095.0,-4220.0,125.0,540.0,730.0,855.0,845.0,900.0
2024-01-19,2024-02-16,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),4794.54,5005.15,4795.0,4735.0,4855.0,1025.0,13.76,11.23,149.1,1025.0,256.25,512.5,768.75,WIN,expiration,1365.0,-3880.0,385.0,245.0,660.0,1070.0,1010.0,1055.0
2024-01-26,2024-02-26,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4892.54,5069.09,4895.0,4835.0,4955.0,1025.0,13.56,10.1,144.0,1025.0,256.25,512.5,768.75,WIN,expiration,1120.0,-3000.0,180.0,595.0,615.0,175.0,-70.0,1010.0
2024-02-02,2024-03-04,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),4920.8,5131.04,4920.0,4850.0,4990.0,1390.0,13.95,11.77,168.8,1390.0,347.5,695.0,1042.5,WIN,expiration,1555.0,-3410.0,550.0,170.0,1205.0,1075.0,1140.0,1355.0
2024-02-09,2024-03-11,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5008.64,5118.46,5010.0,4955.0,5065.0,865.0,12.83,9.53,139.2,865.0,216.25,432.5,648.75,WIN,expiration,950.0,-5860.0,-100.0,195.0,255.0,445.0,235.0,830.0
2024-03-01,2024-04-01,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5099.71,5243.41,5100.0,5040.0,5160.0,980.0,13.28,9.98,148.3,980.0,245.0,490.0,735.0,WIN,expiration,1040.0,-2400.0,55.0,70.0,650.0,700.0,780.0,1005.0
2024-03-15,2024-04-15,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5118.91,5061.62,5120.0,5050.0,5190.0,1100.0,14.91,11.8,176.1,-62.0,275.0,550.0,-62.0,LOSS,expiration,610.0,-4525.0,335.0,545.0,-140.0,95.0,-575.0,-620.0
2024-03-22,2024-04-22,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5238.06,5011.48,5240.0,5180.0,5300.0,900.0,12.91,10.16,155.2,900.0,225.0,450.0,675.0,WIN,expiration,892.5,-2210.0,-135.0,-300.0,-395.0,-200.0,635.0,877.5
2024-04-05,2024-05-06,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5178.55,5180.7,5180.0,5100.0,5260.0,1240.0,16.15,13.23,199.6,-6690.0,310.0,620.0,-6690.0,LOSS,expiration,700.0,-7405.0,-260.0,335.0,-875.0,-1067.5,292.5,-2172.5
2024-04-26,2024-05-24,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),5094.17,5304.7,5095.0,5020.0,5170.0,1165.0,15.27,13.28,187.4,1165.0,291.25,582.5,873.75,WIN,expiration,1555.0,-4040.0,-160.0,635.0,225.0,1075.0,1140.0,1085.0
2024-05-10,2024-06-10,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5237.51,5360.66,5240.0,5180.0,5300.0,590.0,12.89,9.97,152.1,590.0,147.5,295.0,442.5,WIN,expiration,715.0,-11490.0,-0.0,-300.0,-910.0,-555.0,-750.0,280.0
2024-05-17,2024-06-17,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5298.56,5473.67,5300.0,5240.0,5360.0,975.0,12.36,9.56,147.6,975.0,243.75,487.5,731.25,WIN,expiration,1045.0,-8440.0,-145.0,-430.0,5.0,-245.0,610.0,690.0
2024-06-07,2024-07-08,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5347.82,5572.13,5350.0,5290.0,5410.0,910.0,12.58,9.99,155.7,910.0,227.5,455.0,682.5,WIN,expiration,975.0,-3270.0,280.0,520.0,600.0,385.0,780.0,785.0
2024-06-21,2024-07-22,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5459.93,5563.96,5460.0,5390.0,5530.0,810.0,13.61,10.97,174.6,810.0,202.5,405.0,607.5,WIN,expiration,975.0,-5570.0,-580.0,45.0,-90.0,640.0,595.0,-250.0
2024-07-19,2024-08-19,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5546.86,5607.52,5550.0,5470.0,5630.0,1280.0,15.96,12.59,203.5,-968.0,320.0,640.0,960.0,LOSS,expiration,1167.5,-4610.0,-210.0,1167.5,677.5,805.0,-170.0,-3302.5
2024-07-26,2024-08-26,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5447.39,5618.19,5450.0,5360.0,5540.0,1450.0,17.38,14.06,223.2,1450.0,362.5,725.0,1087.5,WIN,expiration,1565.0,-7330.0,330.0,-625.0,-240.0,70.0,800.0,965.0
2024-08-02,2024-08-30,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),5355.7,5646.96,5355.0,5240.0,5470.0,1910.0,21.55,19.44,288.4,1910.0,477.5,955.0,1432.5,WIN,expiration,2255.0,-4990.0,-240.0,865.0,1220.0,1385.0,1400.0,1775.0
2024-08-23,2024-09-23,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5608.63,5718.26,5610.0,5530.0,5690.0,1285.0,16.86,12.43,203.1,1285.0,321.25,642.5,963.75,WIN,expiration,1330.0,-7040.0,-105.0,-110.0,-375.0,-615.0,-475.0,-195.0
2024-08-30,2024-09-30,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5627.85,5760.92,5630.0,5560.0,5700.0,1015.0,15.1,10.72,175.8,1015.0,253.75,507.5,761.25,WIN,expiration,1270.0,-5270.0,-120.0,-160.0,-80.0,-110.0,365.0,695.0
2024-09-06,2024-10-07,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5486.27,5696.31,5490.0,5390.0,5590.0,1495.0,20.17,15.49,247.7,1495.0,373.75,747.5,1121.25,WIN,expiration,1750.0,-4490.0,615.0,600.0,1210.0,1065.0,600.0,1295.0
2024-10-04,2024-11-04,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5720.73,5713.66,5720.0,5620.0,5820.0,1525.0,19.69,14.79,246.6,-7841.0,381.25,-7841.0,-7841.0,LOSS,expiration,645.0,-8730.0,250.0,540.0,150.0,-85.0,-20.0,-3030.0
2024-10-11,2024-11-11,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5793.98,6003.58,5790.0,5680.0,5900.0,1940.0,20.6,16.55,279.4,1940.0,485.0,970.0,1455.0,WIN,expiration,1985.0,-7170.0,190.0,-20.0,-730.0,-585.0,-505.0,1840.0
2024-11-01,2024-12-02,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5749.02,6046.88,5750.0,5640.0,5860.0,1615.0,21.61,16.24,272.0,1615.0,403.75,807.5,1211.25,WIN,expiration,1635.0,-6580.0,1060.0,-240.0,1105.0,1485.0,1565.0,1595.0
2024-12-06,2025-01-06,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),6098.24,5976.5,6100.0,6040.0,6160.0,1185.0,13.07,8.79,156.1,1185.0,296.25,592.5,888.75,WIN,expiration,1185.0,-5590.0,-155.0,235.0,35.0,1012.5,1032.5,1175.0
2024-12-13,2025-01-13,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),6068.64,5836.11,6070.0,6000.0,6140.0,1355.0,13.46,9.56,169.0,1355.0,338.75,677.5,1016.25,WIN,expiration,1352.5,-3590.0,85.0,495.0,477.5,140.0,880.0,1322.5
2024-12-20,2025-01-17,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),5846.0,5997.07,5845.0,5735.0,5955.0,1635.0,22.35,17.34,280.7,1635.0,408.75,817.5,1226.25,WIN,expiration,1620.0,-4160.0,870.0,-540.0,145.0,-1345.0,-1750.0,-1860.0
2024-12-27,2025-01-27,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5992.41,6013.39,5990.0,5900.0,6080.0,1480.0,16.47,12.76,222.8,-5181.0,370.0,740.0,1110.0,LOSS,expiration,1130.0,-6915.0,-495.0,-260.0,-1255.0,-1170.0,-40.0,1105.0
2025-01-03,2025-02-03,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5902.75,5995.08,5900.0,5800.0,6000.0,1590.0,17.44,14.26,245.3,1098.0,397.5,795.0,1192.5,WIN,expiration,1605.0,-8140.0,-370.0,285.0,770.0,895.0,385.0,1605.0
2025-01-10,2025-02-10,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5850.85,6066.66,5850.0,5740.0,5960.0,1580.0,19.22,15.85,270.3,1580.0,395.0,790.0,1185.0,WIN,expiration,1785.0,-7420.0,695.0,940.0,1295.0,235.0,560.0,1650.0
2025-01-17,2025-02-14,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),5985.09,6113.74,5985.0,5895.0,6075.0,1535.0,15.82,13.82,229.0,1535.0,383.75,767.5,1151.25,WIN,expiration,1710.0,-2720.0,465.0,400.0,-160.0,280.0,-470.0,-190.0
2025-01-24,2025-02-24,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),6124.53,5984.3,6125.0,6050.0,6200.0,870.0,14.75,10.37,185.1,870.0,217.5,435.0,652.5,WIN,expiration,867.5,-9530.0,-515.0,-935.0,-1640.0,-1850.0,-2395.0,-3030.0
2025-02-21,2025-03-24,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),6097.94,5765.15,6100.0,6025.0,6175.0,1185.0,15.7,10.82,192.3,1185.0,296.25,592.5,888.75,WIN,expiration,1190.0,-5420.0,-55.0,920.0,1177.5,1182.5,1182.5,1190.0
2025-02-28,2025-03-31,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5872.14,5611.33,5870.0,5745.0,5995.0,1835.0,20.95,18.03,308.6,1835.0,458.75,917.5,1376.25,WIN,expiration,1810.0,-4100.0,-440.0,-897.5,190.0,-490.0,-2592.5,992.5
2025-03-07,2025-04-07,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5750.59,5059.86,5750.0,5610.0,5890.0,2010.0,24.11,21.06,353.0,2010.0,502.5,1005.0,1507.5,WIN,expiration,2025.0,-4660.0,-1240.0,-1880.0,-2295.0,-1437.5,-2252.5,1910.0
2025-04-11,2025-05-12,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5283.85,5844.58,5275.0,5050.0,5500.0,3385.0,42.42,36.52,562.3,3385.0,846.25,1692.5,2538.75,WIN,expiration,3575.0,-9910.0,-2415.0,-235.0,1770.0,1885.0,1875.0,3100.0
2025-04-25,2025-05-23,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),5466.22,5804.16,5470.0,5330.0,5610.0,1845.0,27.1,22.8,345.3,1845.0,461.25,922.5,1383.75,WIN,expiration,2220.0,-11960.0,505.0,410.0,1615.0,1875.0,1720.0,1695.0
2025-05-30,2025-06-30,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),5881.04,6204.35,5880.0,5765.0,5995.0,2075.0,19.7,17.04,292.0,2075.0,518.75,1037.5,1556.25,WIN,expiration,2105.0,-5690.0,365.0,740.0,345.0,-80.0,1680.0,2105.0
2025-07-11,2025-08-11,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),6254.01,6374.49,6250.0,6150.0,6350.0,1755.0,16.62,14.04,255.9,1755.0,438.75,877.5,1316.25,WIN,expiration,1740.0,-3030.0,265.0,625.0,-650.0,-385.0,-890.0,935.0
2025-07-18,2025-08-18,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),6307.17,6449.24,6310.0,6220.0,6400.0,1520.0,16.38,12.34,226.9,1520.0,380.0,760.0,1140.0,WIN,expiration,1880.0,-6530.0,315.0,-455.0,-240.0,-65.0,1090.0,980.0
2025-08-01,2025-08-29,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),6232.49,6461.82,6230.0,6110.0,6350.0,1900.0,20.89,17.72,305.9,1900.0,475.0,950.0,1425.0,WIN,expiration,2055.0,-4650.0,495.0,1185.0,1020.0,520.0,1145.0,1005.0
2025-08-22,2025-09-22,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),6398.87,6693.76,6400.0,6310.0,6490.0,1140.0,16.45,12.38,230.9,1140.0,285.0,570.0,855.0,WIN,expiration,1510.0,-10840.0,-780.0,-30.0,560.0,815.0,560.0,1510.0
2025-08-29,2025-09-29,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),6468.0,6661.71,6470.0,6390.0,6550.0,1210.0,15.29,10.55,198.9,1210.0,302.5,605.0,907.5,WIN,expiration,1525.0,-8230.0,-155.0,615.0,765.0,895.0,870.0,1045.0
2025-12-19,2026-01-16,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),6827.03,6939.46,6825.0,6725.0,6925.0,1720.0,15.48,12.94,244.7,1720.0,430.0,860.0,1290.0,WIN,expiration,1715.0,-7740.0,440.0,-90.0,175.0,270.0,465.0,755.0
2026-01-16,2026-02-13,SPX,28,0.40,Inverse Butterfly 1-2-1 (calls),6943.39,6835.08,6945.0,6850.0,7040.0,1390.0,15.9,12.2,234.6,1390.0,347.5,695.0,1042.5,WIN,expiration,1392.5,-3540.0,-235.0,-465.0,-660.0,-1305.0,-1595.0,-1250.0
2026-03-20,2026-04-20,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),6558.76,7110.38,6560.0,6400.0,6720.0,2130.0,25.81,20.9,399.5,2130.0,532.5,1065.0,1597.5,WIN,expiration,2700.0,-5240.0,-670.0,-925.0,870.0,670.0,1505.0,2125.0
2026-04-17,2026-05-18,SPX,31,0.40,Inverse Butterfly 1-2-1 (calls),7108.19,7403.1,7100.0,6975.0,7225.0,2270.0,17.64,15.04,311.6,2270.0,567.5,1135.0,1702.5,WIN,expiration,2875.0,-2180.0,315.0,490.0,1675.0,1820.0,1795.0,2010.0
