trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,result,exit_method,in_range
2021-05-14,2021-06-03,SPX,21,2300.0,-253.62,18.81,LOSS,expiration,False
2021-05-21,2021-06-10,SPX,21,2680.0,-860.62,20.15,LOSS,expiration,False
2021-05-28,2021-06-17,SPX,21,2005.0,191.38,16.76,WIN,expiration,True
2021-06-11,2021-07-01,SPX,21,1735.0,9.38,15.65,WIN,expiration,True
2021-06-18,2021-07-08,SPX,21,2635.0,1839.38,20.7,WIN,expiration,True
2021-06-25,2021-07-15,SPX,21,2045.0,921.38,15.62,WIN,expiration,True
2021-07-02,2021-07-22,SPX,21,2280.0,301.38,15.07,WIN,expiration,True
2021-07-09,2021-07-29,SPX,21,1950.0,64.38,16.18,WIN,expiration,True
2021-07-16,2021-08-05,SPX,21,1965.0,47.38,18.45,WIN,expiration,True
2021-07-23,2021-08-12,SPX,21,2195.0,-930.62,17.2,LOSS,expiration,False
2021-07-30,2021-08-19,SPX,21,2650.0,1097.38,18.24,WIN,expiration,True
2021-08-06,2021-08-26,SPX,21,2415.0,544.38,16.15,WIN,expiration,True
2021-08-13,2021-09-02,SPX,21,1990.0,178.38,15.45,WIN,expiration,True
2021-08-20,2021-09-09,SPX,21,2495.0,422.38,18.56,WIN,expiration,True
2021-08-27,2021-09-16,SPX,21,2610.0,-378.62,16.39,LOSS,expiration,False
2021-09-03,2021-09-23,SPX,21,2210.0,-205.62,16.41,LOSS,expiration,False
2021-09-10,2021-09-30,SPX,21,2195.0,420.38,20.95,WIN,expiration,True
2021-09-17,2021-10-07,SPX,21,2410.0,249.38,20.81,WIN,expiration,True
2021-09-24,2021-10-14,SPX,21,2250.0,-176.62,17.75,LOSS,expiration,False
2021-10-01,2021-10-21,SPX,21,2575.0,-1360.62,21.15,LOSS,expiration,False
2021-10-08,2021-10-28,SPX,21,2820.0,-1312.62,18.77,LOSS,expiration,False
2021-10-15,2021-11-04,SPX,21,2260.0,-1470.62,16.3,LOSS,expiration,False
2021-10-22,2021-11-11,SPX,21,2300.0,761.38,15.43,WIN,expiration,True
2021-10-29,2021-11-18,SPX,21,1780.0,342.38,16.26,WIN,expiration,True
2021-11-05,2021-11-26,SPX,21,2335.0,1994.38,16.48,WIN,expiration,True
2021-11-12,2021-12-02,SPX,21,2765.0,2044.38,16.29,WIN,expiration,True
2021-11-19,2021-12-09,SPX,21,3225.0,609.38,17.91,WIN,expiration,True
2021-11-26,2021-12-16,SPX,21,2170.0,274.38,28.62,WIN,expiration,True
2021-12-03,2021-12-23,SPX,21,3475.0,-1405.62,30.67,LOSS,expiration,False
2021-12-10,2021-12-30,SPX,21,2915.0,-720.62,18.69,LOSS,expiration,False
2021-12-17,2022-01-06,SPX,21,2945.0,259.38,21.57,WIN,expiration,True
2021-12-31,2022-01-20,SPX,21,2775.0,-735.62,17.22,LOSS,expiration,False
2022-01-07,2022-01-27,SPX,21,2535.0,-68.62,18.76,LOSS,expiration,False
2022-01-14,2022-02-03,SPX,21,2380.0,1279.38,19.19,WIN,expiration,True
2022-01-21,2022-02-10,SPX,21,2640.0,1247.38,28.85,WIN,expiration,True
2022-01-28,2022-02-17,SPX,21,2430.0,1913.38,27.66,WIN,expiration,True
2022-02-04,2022-02-24,SPX,21,2965.0,1015.38,23.22,WIN,expiration,True
2022-02-11,2022-03-03,SPX,21,3105.0,1547.38,27.36,WIN,expiration,True
2022-02-18,2022-03-10,SPX,21,3835.0,231.38,27.75,WIN,expiration,True
2022-02-25,2022-03-17,SPX,21,3085.0,842.38,27.59,WIN,expiration,True
2022-03-04,2022-03-24,SPX,21,3535.0,-332.62,31.98,LOSS,expiration,False
2022-03-11,2022-03-31,SPX,21,3330.0,-1985.62,30.75,LOSS,expiration,False
2022-03-18,2022-04-07,SPX,21,2450.0,54.38,23.87,WIN,expiration,True
2022-03-25,2022-04-14,SPX,21,2905.0,-1298.62,20.81,LOSS,expiration,False
2022-04-01,2022-04-21,SPX,21,3150.0,-171.62,19.63,LOSS,expiration,False
2022-04-08,2022-04-28,SPX,21,3540.0,871.38,21.16,WIN,expiration,True
2022-04-22,2022-05-12,SPX,21,2670.0,916.38,28.21,WIN,expiration,True
2022-05-06,2022-05-26,SPX,21,2805.0,381.38,30.19,WIN,expiration,True
2022-05-13,2022-06-02,SPX,21,3425.0,-20.62,28.87,LOSS,expiration,False
2022-05-20,2022-06-09,SPX,21,3675.0,1026.38,29.43,WIN,expiration,True
2022-05-27,2022-06-16,SPX,21,3250.0,-2511.62,25.72,LOSS,expiration,False
2022-06-03,2022-06-23,SPX,21,3360.0,-256.62,24.79,LOSS,expiration,False
2022-06-10,2022-06-30,SPX,21,3005.0,-330.62,27.75,LOSS,expiration,False
2022-06-17,2022-07-07,SPX,21,3585.0,554.38,31.13,WIN,expiration,True
2022-06-24,2022-07-14,SPX,21,3125.0,-715.62,27.23,LOSS,expiration,False
2022-07-01,2022-07-21,SPX,21,3825.0,294.38,26.7,WIN,expiration,True
2022-07-08,2022-07-28,SPX,21,2845.0,379.38,24.64,WIN,expiration,True
2022-07-15,2022-08-04,SPX,21,2950.0,-1540.62,24.23,LOSS,expiration,False
2022-07-22,2022-08-11,SPX,21,2790.0,-770.62,23.03,LOSS,expiration,False
2022-07-29,2022-08-18,SPX,21,3405.0,284.38,21.33,WIN,expiration,True
2022-08-05,2022-08-25,SPX,21,2820.0,307.38,21.15,WIN,expiration,True
2022-08-12,2022-09-01,SPX,21,2200.0,-1316.62,19.53,LOSS,expiration,False
2022-08-19,2022-09-08,SPX,21,3370.0,-368.62,20.6,LOSS,expiration,False
2022-08-26,2022-09-15,SPX,21,3600.0,-113.62,25.56,LOSS,expiration,False
2022-09-02,2022-09-22,SPX,21,2840.0,173.38,25.47,WIN,expiration,True
2022-09-09,2022-09-29,SPX,21,2715.0,-2179.62,22.79,LOSS,expiration,False
2022-09-16,2022-10-06,SPX,21,3215.0,596.38,26.3,WIN,expiration,True
2022-09-23,2022-10-13,SPX,21,2980.0,1909.38,29.92,WIN,expiration,True
2022-10-07,2022-10-27,SPX,21,3720.0,1524.38,31.36,WIN,expiration,True
2022-10-14,2022-11-03,SPX,21,4080.0,79.38,32.02,WIN,expiration,True
2022-10-21,2022-11-10,SPX,21,2680.0,419.38,29.69,WIN,expiration,True
2022-10-28,2022-11-17,SPX,21,1885.0,596.38,25.75,WIN,expiration,True
2022-11-04,2022-11-25,SPX,21,2975.0,-693.62,24.55,LOSS,expiration,False
2022-11-11,2022-12-01,SPX,21,3055.0,-885.62,22.52,LOSS,expiration,False
2022-11-18,2022-12-08,SPX,21,5325.0,894.38,23.12,WIN,expiration,True
2022-11-25,2022-12-15,SPX,21,2420.0,-313.62,20.5,LOSS,expiration,False
2022-12-02,2022-12-22,SPX,21,1860.0,-865.62,19.06,LOSS,expiration,False
2022-12-09,2022-12-29,SPX,21,2815.0,-954.62,22.83,LOSS,expiration,False
2022-12-16,2023-01-05,SPX,21,4165.0,-260.62,22.62,LOSS,expiration,False
2022-12-23,2023-01-12,SPX,21,1950.0,391.38,20.87,WIN,expiration,True
2022-12-30,2023-01-19,SPX,21,2485.0,-361.62,21.67,LOSS,expiration,False
2023-01-06,2023-01-26,SPX,21,3760.0,789.38,21.13,WIN,expiration,True
2023-01-13,2023-02-02,SPX,21,1860.0,846.38,18.35,WIN,expiration,True
2023-01-20,2023-02-09,SPX,21,2760.0,2539.38,19.85,WIN,expiration,True
2023-01-27,2023-02-16,SPX,21,1705.0,1096.38,18.51,WIN,expiration,True
2023-02-03,2023-02-23,SPX,21,2090.0,-416.62,18.33,LOSS,expiration,False
2023-02-10,2023-03-02,SPX,21,2905.0,-999.62,20.53,LOSS,expiration,False
2023-02-17,2023-03-09,SPX,21,3020.0,411.38,20.02,WIN,expiration,True
2023-02-24,2023-03-16,SPX,21,3490.0,1268.38,21.67,WIN,expiration,True
2023-03-03,2023-03-23,SPX,21,1810.0,1095.38,18.49,WIN,expiration,True
2023-03-10,2023-03-30,SPX,21,1885.0,704.38,24.8,WIN,expiration,True
2023-03-17,2023-04-06,SPX,21,3605.0,584.38,25.51,WIN,expiration,True
2023-03-24,2023-04-13,SPX,21,2745.0,17.38,21.74,WIN,expiration,True
2023-03-31,2023-04-20,SPX,21,2580.0,1.38,18.7,WIN,expiration,True
2023-04-14,2023-05-04,SPX,21,2445.0,190.38,17.07,WIN,expiration,True
2023-04-21,2023-05-11,SPX,21,1955.0,208.38,16.77,WIN,expiration,True
2023-04-28,2023-05-18,SPX,21,2135.0,311.38,15.78,WIN,expiration,True
2023-05-05,2023-05-25,SPX,21,2330.0,876.38,17.19,WIN,expiration,True
2023-05-12,2023-06-01,SPX,21,2555.0,-35.62,17.03,LOSS,expiration,False
2023-05-19,2023-06-08,SPX,21,2860.0,-91.62,16.81,LOSS,expiration,False
2023-05-26,2023-06-15,SPX,21,1670.0,-445.62,17.95,LOSS,expiration,False
2023-06-02,2023-06-22,SPX,21,2075.0,62.38,14.6,WIN,expiration,True
2023-06-09,2023-06-29,SPX,21,1645.0,271.38,13.83,WIN,expiration,True
2023-06-16,2023-07-06,SPX,21,2380.0,-93.62,13.54,LOSS,expiration,False
2023-06-23,2023-07-13,SPX,21,2065.0,-158.62,13.44,LOSS,expiration,False
2023-06-30,2023-07-20,SPX,21,2440.0,648.38,13.59,WIN,expiration,True
2023-07-07,2023-07-27,SPX,21,2090.0,824.38,14.83,WIN,expiration,True
2023-07-14,2023-08-03,SPX,21,1925.0,714.38,13.34,WIN,expiration,True
2023-07-21,2023-08-10,SPX,21,1865.0,393.38,13.6,WIN,expiration,True
2023-07-28,2023-08-17,SPX,21,2445.0,-1556.62,13.33,LOSS,expiration,False
2023-08-04,2023-08-24,SPX,21,2390.0,-1076.62,17.1,LOSS,expiration,False
2023-08-11,2023-08-31,SPX,21,1830.0,-178.62,14.84,LOSS,expiration,False
2023-08-18,2023-09-07,SPX,21,2610.0,-450.62,17.3,LOSS,expiration,False
2023-08-25,2023-09-14,SPX,21,2765.0,-645.62,15.68,LOSS,expiration,False
2023-09-01,2023-09-21,SPX,21,2070.0,-443.62,13.09,LOSS,expiration,False
2023-09-08,2023-09-28,SPX,21,2170.0,-159.62,13.84,LOSS,expiration,False
2023-09-15,2023-10-05,SPX,21,2235.0,-824.62,13.79,LOSS,expiration,False
2023-09-22,2023-10-12,SPX,21,2380.0,654.38,17.2,WIN,expiration,True
2023-09-29,2023-10-19,SPX,21,2440.0,1393.38,17.52,WIN,expiration,True
2023-10-06,2023-10-26,SPX,21,2885.0,-16.62,17.45,LOSS,expiration,False
2023-10-13,2023-11-02,SPX,21,2250.0,-133.62,19.32,LOSS,expiration,False
2023-10-20,2023-11-09,SPX,21,2800.0,-620.62,21.71,LOSS,expiration,False
2023-10-27,2023-11-16,SPX,21,2225.0,-1358.62,21.27,LOSS,expiration,False
2023-11-03,2023-11-24,SPX,21,2305.0,-1258.62,14.91,LOSS,expiration,False
2023-11-10,2023-11-30,SPX,21,2290.0,179.38,14.17,WIN,expiration,True
2023-11-17,2023-12-07,SPX,21,2640.0,721.38,13.8,WIN,expiration,True
2023-11-24,2023-12-14,SPX,21,1895.0,164.38,12.46,WIN,expiration,True
2023-12-01,2023-12-21,SPX,21,1690.0,1012.38,12.63,WIN,expiration,True
2023-12-08,2023-12-28,SPX,21,2070.0,-133.62,12.35,LOSS,expiration,False
2023-12-15,2024-01-04,SPX,21,2435.0,-78.62,12.28,LOSS,expiration,False
2023-12-22,2024-01-11,SPX,21,1945.0,-68.62,13.03,LOSS,expiration,False
2023-12-29,2024-01-18,SPX,21,2325.0,58.38,12.45,WIN,expiration,True
2024-01-05,2024-01-25,SPX,21,2845.0,-298.62,13.35,LOSS,expiration,False
2024-01-12,2024-02-01,SPX,21,1870.0,976.38,12.7,WIN,expiration,True
2024-01-19,2024-02-08,SPX,21,2105.0,371.38,13.3,WIN,expiration,True
2024-01-26,2024-02-15,SPX,21,1755.0,1099.38,13.26,WIN,expiration,True
2024-02-02,2024-02-22,SPX,21,2175.0,876.38,13.85,WIN,expiration,True
2024-02-09,2024-02-29,SPX,21,2565.0,231.38,12.93,WIN,expiration,True
2024-02-16,2024-03-07,SPX,21,2280.0,1249.38,14.24,WIN,expiration,True
2024-02-23,2024-03-14,SPX,21,2745.0,902.38,13.75,WIN,expiration,True
2024-03-01,2024-03-21,SPX,21,1700.0,431.38,13.11,WIN,expiration,True
2024-03-08,2024-03-28,SPX,21,2585.0,291.38,14.74,WIN,expiration,True
2024-03-15,2024-04-04,SPX,21,2650.0,1051.38,14.41,WIN,expiration,True
2024-03-22,2024-04-11,SPX,21,2460.0,378.38,13.06,WIN,expiration,True
2024-04-05,2024-04-25,SPX,21,3230.0,-696.62,16.03,LOSS,expiration,False
2024-04-12,2024-05-02,SPX,21,2370.0,-608.62,17.31,LOSS,expiration,False
2024-04-19,2024-05-09,SPX,21,2875.0,-1035.62,18.71,LOSS,expiration,False
2024-04-26,2024-05-16,SPX,21,2660.0,-200.62,15.03,LOSS,expiration,False
2024-05-03,2024-05-23,SPX,21,1950.0,334.38,13.49,WIN,expiration,True
2024-05-10,2024-05-30,SPX,21,2545.0,547.38,12.55,WIN,expiration,True
2024-05-17,2024-06-06,SPX,21,3235.0,754.38,11.99,WIN,expiration,True
2024-05-24,2024-06-13,SPX,21,1665.0,996.38,11.93,WIN,expiration,True
2024-05-31,2024-06-20,SPX,21,2355.0,-213.62,12.92,LOSS,expiration,False
2024-06-07,2024-06-27,SPX,21,2045.0,664.38,12.22,WIN,expiration,True
2024-06-14,2024-07-05,SPX,21,2905.0,541.38,12.66,WIN,expiration,True
2024-06-21,2024-07-11,SPX,21,2430.0,714.38,13.2,WIN,expiration,True
2024-06-28,2024-07-18,SPX,21,2515.0,1557.38,12.44,WIN,expiration,True
2024-07-05,2024-07-25,SPX,21,3370.0,619.38,12.48,WIN,expiration,True
2024-07-19,2024-08-08,SPX,21,2730.0,1523.38,16.52,WIN,expiration,True
2024-07-26,2024-08-15,SPX,21,2630.0,169.38,16.39,WIN,expiration,True
2024-08-02,2024-08-22,SPX,21,3595.0,292.38,23.39,WIN,expiration,True
2024-08-09,2024-08-29,SPX,21,2770.0,79.38,20.37,WIN,expiration,True
2024-08-16,2024-09-05,SPX,21,2710.0,879.38,14.8,WIN,expiration,True
2024-08-23,2024-09-12,SPX,21,3170.0,662.38,15.86,WIN,expiration,True
2024-08-30,2024-09-19,SPX,21,2270.0,1119.38,15.0,WIN,expiration,True
2024-09-06,2024-09-26,SPX,21,3200.0,-988.62,22.38,LOSS,expiration,False
2024-09-13,2024-10-03,SPX,21,3310.0,2181.38,16.56,WIN,expiration,True
2024-09-20,2024-10-10,SPX,21,2605.0,769.38,16.15,WIN,expiration,True
2024-09-27,2024-10-17,SPX,21,2930.0,253.38,16.96,WIN,expiration,True
2024-10-04,2024-10-24,SPX,21,3590.0,597.38,19.21,WIN,expiration,True
2024-10-11,2024-10-31,SPX,21,7005.0,-700.62,20.46,LOSS,expiration,False
2024-10-18,2024-11-07,SPX,21,2535.0,83.38,18.03,WIN,expiration,True
2024-10-25,2024-11-14,SPX,21,2945.0,-455.62,20.33,LOSS,expiration,False
2024-11-01,2024-11-21,SPX,21,2035.0,1134.38,21.88,WIN,expiration,True
2024-11-08,2024-11-29,SPX,21,3265.0,-614.62,14.94,LOSS,expiration,False
2024-11-15,2024-12-05,SPX,21,2990.0,-682.62,16.14,LOSS,expiration,False
2024-11-22,2024-12-12,SPX,21,3495.0,-548.62,15.24,LOSS,expiration,False
2024-11-29,2024-12-19,SPX,21,1855.0,1061.38,13.51,WIN,expiration,True
2024-12-06,2024-12-26,SPX,21,2965.0,-1181.62,12.77,LOSS,expiration,False
2024-12-13,2025-01-02,SPX,21,3505.0,-736.62,13.81,LOSS,expiration,False
2024-12-20,2025-01-10,SPX,21,3610.0,-1576.62,18.36,LOSS,expiration,False
2024-12-27,2025-01-16,SPX,21,2495.0,333.38,15.95,WIN,expiration,True
2025-01-03,2025-01-23,SPX,21,3745.0,711.38,16.13,WIN,expiration,True
2025-01-10,2025-01-30,SPX,21,3395.0,1096.38,19.54,WIN,expiration,True
2025-01-17,2025-02-06,SPX,21,2575.0,279.38,15.97,WIN,expiration,True
2025-01-24,2025-02-13,SPX,21,2135.0,636.38,14.85,WIN,expiration,True
2025-01-31,2025-02-20,SPX,21,3190.0,-320.62,16.43,LOSS,expiration,False
2025-02-07,2025-02-27,SPX,21,2990.0,1491.38,16.54,WIN,expiration,True
2025-02-14,2025-03-06,SPX,21,2960.0,-1475.62,14.77,LOSS,expiration,False
2025-02-21,2025-03-13,SPX,21,3275.0,-2763.62,18.21,LOSS,expiration,False
2025-02-28,2025-03-20,SPX,21,2880.0,361.38,19.63,WIN,expiration,True
2025-03-07,2025-03-27,SPX,21,3740.0,159.38,23.37,WIN,expiration,True
2025-03-14,2025-04-03,SPX,21,3530.0,2223.38,21.77,WIN,expiration,True
2025-03-21,2025-04-10,SPX,21,2375.0,2939.38,19.28,WIN,expiration,True
2025-03-28,2025-04-17,SPX,21,3630.0,3990.38,21.65,WIN,expiration,True
2025-04-04,2025-04-24,SPX,21,4005.0,2761.38,45.31,WIN,expiration,True
2025-04-11,2025-05-01,SPX,21,4125.0,402.38,37.56,WIN,expiration,True
2025-04-25,2025-05-15,SPX,21,3495.0,-2002.62,24.84,LOSS,expiration,False
2025-05-02,2025-05-22,SPX,21,3645.0,1402.38,22.68,WIN,expiration,True
2025-05-09,2025-05-29,SPX,21,4305.0,271.38,21.9,WIN,expiration,True
2025-05-16,2025-06-05,SPX,21,3325.0,511.38,17.24,WIN,expiration,True
2025-05-23,2025-06-12,SPX,21,3495.0,1171.38,22.29,WIN,expiration,True
2025-06-06,2025-06-26,SPX,21,2990.0,-273.62,16.77,LOSS,expiration,False
2025-06-13,2025-07-03,SPX,21,4025.0,-1755.62,20.82,LOSS,expiration,False
2025-06-20,2025-07-10,SPX,21,4080.0,-1902.62,20.62,LOSS,expiration,False
2025-07-11,2025-07-31,SPX,21,3185.0,221.38,16.4,WIN,expiration,True
2025-07-18,2025-08-07,SPX,21,3505.0,596.38,16.41,WIN,expiration,True
2025-07-25,2025-08-14,SPX,21,3655.0,-315.62,14.93,LOSS,expiration,False
2025-08-01,2025-08-21,SPX,21,3820.0,734.38,20.38,WIN,expiration,True
2025-08-08,2025-08-28,SPX,21,2880.0,-308.62,15.15,LOSS,expiration,False
2025-08-22,2025-09-11,SPX,21,3395.0,1036.38,14.22,WIN,expiration,True
2025-09-05,2025-09-25,SPX,21,3530.0,1527.38,15.18,WIN,expiration,True
2025-09-12,2025-10-02,SPX,21,3445.0,1424.38,14.76,WIN,expiration,True
2025-09-19,2025-10-09,SPX,21,3825.0,-178.62,15.45,LOSS,expiration,False
2025-09-26,2025-10-16,SPX,21,3835.0,4254.38,15.29,WIN,expiration,True
2025-10-03,2025-10-23,SPX,21,4820.0,339.38,16.65,WIN,expiration,True
2025-10-24,2025-11-13,SPX,21,3900.0,1446.38,16.37,WIN,expiration,True
2025-10-31,2025-11-20,SPX,21,3370.0,789.38,17.44,WIN,expiration,True
2025-11-07,2025-11-28,SPX,21,4270.0,-1891.62,19.08,LOSS,expiration,False
2025-11-14,2025-12-04,SPX,21,4995.0,-1396.62,19.83,LOSS,expiration,False
2025-11-21,2025-12-11,SPX,21,4855.0,-670.62,23.43,LOSS,expiration,False
2025-11-28,2025-12-18,SPX,21,2600.0,-625.62,16.35,LOSS,expiration,False
2025-12-05,2025-12-26,SPX,21,4205.0,-2103.62,15.41,LOSS,expiration,False
2025-12-12,2026-01-02,SPX,21,4170.0,-298.62,15.74,LOSS,expiration,False
2025-12-19,2026-01-08,SPX,21,4175.0,-225.62,14.91,LOSS,expiration,False
2026-01-02,2026-01-22,SPX,21,4560.0,126.38,14.51,WIN,expiration,True
2026-01-09,2026-01-29,SPX,21,3790.0,596.38,14.49,WIN,expiration,True
2026-01-23,2026-02-12,SPX,21,3080.0,1364.38,16.09,WIN,expiration,True
2026-01-30,2026-02-19,SPX,21,4375.0,858.38,17.44,WIN,expiration,True
2026-02-06,2026-02-26,SPX,21,4145.0,283.38,17.76,WIN,expiration,True
2026-02-13,2026-03-05,SPX,21,3975.0,2026.38,20.6,WIN,expiration,True
2026-02-20,2026-03-12,SPX,21,4500.0,1906.38,19.09,WIN,expiration,True
2026-02-27,2026-03-19,SPX,21,3905.0,921.38,19.86,WIN,expiration,True
2026-03-06,2026-03-26,SPX,21,3975.0,-776.62,29.49,LOSS,expiration,False
2026-03-13,2026-04-02,SPX,21,5355.0,123.38,27.19,WIN,expiration,True
2026-03-20,2026-04-09,SPX,21,5005.0,74.38,26.78,WIN,expiration,True
2026-04-10,2026-04-30,SPX,21,3900.0,-2002.62,19.23,LOSS,expiration,False
